Date,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y
2011-08-08,0.092902,0.253265,0.446997,0.755616,1.10114,1.4218,1.71574,1.98516,2.22962,2.44149
2011-08-09,0.093623,0.177282,0.333389,0.608701,0.956529,1.27139,1.55954,1.83322,2.07415,2.28748
2011-08-10,0.049103,0.186397,0.338199,0.623291,0.952601,1.24604,1.52747,1.79977,2.04438,2.25436
2011-08-11,0.069069,0.181254,0.350793,0.67721,1.02356,1.34528,1.64346,1.93266,2.17797,2.37302
2011-08-12,0.110309,0.180857,0.33436,0.643726,0.973693,1.27135,1.55476,1.83777,2.08693,2.28821
2011-08-15,0.06632,0.196561,0.367057,0.670249,1.00562,1.31115,1.59459,1.87258,2.12252,2.33266
2011-08-16,0.161418,0.189815,0.34263,0.625894,0.953328,1.24971,1.5242,1.80137,2.04911,2.26473
2011-08-17,0.203058,0.189982,0.339807,0.613607,0.93353,1.22037,1.48734,1.75039,1.9962,2.21481
2011-08-18,0.195733,0.192416,0.343055,0.606733,0.91569,1.18832,1.43296,1.67646,1.91219,2.12645
2011-08-19,0.2091,0.198786,0.364847,0.62191,0.923536,1.18947,1.42764,1.66861,1.90644,2.11938
2011-08-22,0.218004,0.197541,0.382566,0.643928,0.952616,1.21901,1.45432,1.69042,1.92579,2.13973
2011-08-23,0.218658,0.214184,0.391531,0.648389,0.960628,1.24447,1.48992,1.73291,1.96792,2.18605
2011-08-24,0.221055,0.227243,0.422361,0.702409,1.03537,1.34115,1.59678,1.84303,2.08642,2.31078
2011-08-25,0.22091,0.203044,0.37871,0.647899,0.975394,1.28992,1.54736,1.79839,2.04841,2.27924
2011-08-26,0.240737,0.186542,0.341955,0.618724,0.940407,1.24901,1.51155,1.76523,2.01677,2.2429
2011-08-29,0.243162,0.197043,0.363611,0.657924,0.996794,1.31563,1.58465,1.84209,2.09672,2.32712
2011-08-30,0.209311,0.195163,0.336959,0.600725,0.930921,1.23986,1.5003,1.75598,2.00314,2.23291
2011-08-31,0.212964,0.197369,0.336919,0.613928,0.95837,1.28134,1.55146,1.80059,2.04581,2.27558
2011-09-01,0.201049,0.184619,0.315507,0.577685,0.909545,1.22498,1.48085,1.72378,1.96778,2.19795
2011-09-02,0.144099,0.210848,0.335956,0.565771,0.878065,1.15438,1.37944,1.59606,1.82632,2.04554
2011-09-06,0.116617,0.20301,0.336871,0.577109,0.894184,1.17189,1.3916,1.60018,1.81867,2.03236
2011-09-07,0.105097,0.206019,0.353692,0.600234,0.920143,1.20689,1.43827,1.6505,1.87158,2.08706
2011-09-08,0.127544,0.192223,0.335379,0.567681,0.877595,1.16223,1.3911,1.60432,1.82538,2.03946
2011-09-09,0.090547,0.17919,0.310434,0.524797,0.821656,1.10016,1.32734,1.54153,1.76177,1.97028
2011-09-12,0.143089,0.214062,0.354318,0.573866,0.869761,1.14198,1.36239,1.56798,1.77806,1.97839
2011-09-13,0.148304,0.214212,0.365781,0.598073,0.905042,1.18708,1.41433,1.62521,1.83282,2.03523
2011-09-14,0.102816,0.200793,0.364512,0.610496,0.922316,1.20881,1.4418,1.6491,1.85425,2.05115
2011-09-15,0.112418,0.204833,0.372015,0.63918,0.966679,1.26769,1.50816,1.72054,1.92667,2.12276
2011-09-16,0.095685,0.189935,0.350546,0.627076,0.952174,1.25775,1.50431,1.71631,1.91993,2.11078
2011-09-19,0.063492,0.161849,0.297346,0.542233,0.853561,1.1489,1.38631,1.59371,1.79386,1.98172
2011-09-20,0.069859,0.177822,0.3097,0.553083,0.863882,1.15795,1.39499,1.60541,1.80151,1.98934
2011-09-21,0.031337,0.236105,0.384976,0.591884,0.871261,1.13494,1.35323,1.54447,1.72975,1.90884
2011-09-22,0.087388,0.231678,0.354261,0.536576,0.787057,1.0249,1.22695,1.40588,1.57898,1.74869
2011-09-23,0.046739,0.253244,0.386678,0.609265,0.872641,1.11853,1.32696,1.50746,1.68093,1.84708
2011-09-26,0.048573,0.271416,0.413306,0.653767,0.931263,1.18773,1.40845,1.59952,1.77647,1.94363
2011-09-27,0.08,0.280018,0.443296,0.705333,1.0021,1.27156,1.50456,1.70378,1.87998,2.05078
2011-09-28,0.175447,0.281371,0.445103,0.696368,0.987504,1.2562,1.49408,1.69171,1.86883,2.04003
2011-09-29,0.202058,0.284916,0.443594,0.690284,0.972214,1.23019,1.45383,1.64846,1.8278,1.99799
2011-09-30,0.200497,0.274983,0.433113,0.691705,0.968781,1.22048,1.43946,1.62498,1.79804,1.96412
2011-10-03,0.193822,0.267192,0.406829,0.617765,0.874084,1.11234,1.3231,1.49977,1.66321,1.82225
2011-10-04,0.184868,0.275579,0.417686,0.635813,0.894042,1.12187,1.32598,1.50394,1.66479,1.82296
2011-10-05,0.197545,0.288192,0.446632,0.68916,0.970348,1.21825,1.43719,1.6148,1.77991,1.94126
2011-10-06,0.19904,0.296705,0.473038,0.727295,1.01969,1.28484,1.51138,1.69621,1.86471,2.02516
2011-10-07,0.23651,0.322973,0.521092,0.79087,1.08831,1.35656,1.59027,1.77796,1.94688,2.10433
2011-10-11,0.266982,0.34261,0.558694,0.845912,1.15285,1.42999,1.67305,1.87223,2.0418,2.20058
2011-10-12,0.259024,0.31531,0.550271,0.86288,1.18288,1.46794,1.72157,1.92429,2.09958,2.26455
2011-10-13,0.249585,0.298983,0.515586,0.806557,1.11552,1.40602,1.65835,1.86591,2.04674,2.21386
2011-10-14,0.199029,0.28208,0.505854,0.810628,1.13238,1.43945,1.70531,1.91815,2.10567,2.27598
2011-10-17,0.184282,0.291253,0.489917,0.770925,1.08515,1.37728,1.63112,1.84148,2.03003,2.20205
2011-10-18,0.186321,0.289869,0.470356,0.747908,1.06271,1.35738,1.61496,1.83365,2.02449,2.20227
2011-10-19,0.190487,0.285896,0.469776,0.748923,1.06602,1.36409,1.62229,1.83442,2.02567,2.20507
2011-10-20,0.18776,0.283821,0.474693,0.762506,1.08274,1.38594,1.64197,1.85604,2.04876,2.22809
2011-10-21,0.174881,0.294037,0.474217,0.761872,1.0835,1.39008,1.65253,1.87307,2.07274,2.25458
2011-10-24,0.173214,0.304157,0.493342,0.787585,1.11768,1.42932,1.69255,1.9095,2.10422,2.28325
2011-10-25,0.148853,0.279453,0.446093,0.711183,1.02714,1.3316,1.59228,1.80852,1.99726,2.17505
2011-10-26,0.190238,0.300306,0.485621,0.76635,1.09094,1.39832,1.66437,1.8779,2.06722,2.24515
2011-10-27,0.219786,0.329884,0.542956,0.858866,1.20667,1.54526,1.82809,2.05557,2.25395,2.43834
2011-10-28,0.205629,0.304124,0.50269,0.795163,1.12756,1.45187,1.73299,1.96473,2.16978,2.35503
2011-10-31,0.171291,0.26462,0.427167,0.694293,1.01529,1.32971,1.6051,1.83241,2.03327,2.21707
2011-11-01,0.147136,0.250404,0.391774,0.618582,0.915072,1.20703,1.45961,1.67767,1.87188,2.0543
2011-11-02,0.161662,0.243813,0.387616,0.609127,0.903953,1.19669,1.45461,1.67414,1.87514,2.06304
2011-11-03,0.178987,0.248972,0.397398,0.630224,0.925842,1.22521,1.48792,1.71905,1.93062,2.12439
2011-11-04,0.172827,0.237394,0.388621,0.612786,0.899258,1.19991,1.46638,1.69838,1.91386,2.10953
2011-11-07,0.171017,0.242296,0.394058,0.60767,0.883752,1.17009,1.42675,1.65241,1.86307,2.0561
2011-11-08,0.173294,0.252472,0.403209,0.639976,0.933948,1.22992,1.49286,1.7227,1.92796,2.12224
2011-11-09,0.170122,0.243939,0.38126,0.60017,0.877108,1.15233,1.40248,1.62204,1.82704,2.01899
2011-11-10,0.168067,0.249735,0.400272,0.638431,0.925172,1.21026,1.46385,1.68603,1.89143,2.07747
2011-11-14,0.145976,0.250004,0.399715,0.628223,0.916217,1.19976,1.45293,1.67746,1.88366,2.06925
2011-11-15,0.150122,0.263865,0.411858,0.641851,0.929178,1.21329,1.4687,1.69549,1.89718,2.08328
2011-11-16,0.147801,0.275399,0.415633,0.636041,0.914941,1.19539,1.44789,1.66332,1.86116,2.04585
2011-11-17,0.14121,0.280742,0.407146,0.617917,0.88704,1.16103,1.40588,1.61978,1.81482,1.99327
2011-11-18,0.181372,0.30499,0.444515,0.670014,0.947507,1.22423,1.47158,1.68059,1.86983,2.04092
2011-11-21,0.176075,0.289393,0.438428,0.656666,0.929297,1.19685,1.43884,1.64378,1.82938,1.99736
2011-11-22,0.175405,0.276865,0.418546,0.633395,0.907197,1.175,1.4131,1.62111,1.80396,1.97262
2011-11-23,0.184861,0.275324,0.41092,0.610583,0.873784,1.13388,1.36407,1.56375,1.74619,1.91395
2011-11-25,0.197973,0.284362,0.43152,0.654957,0.931342,1.1969,1.43676,1.64333,1.82751,1.99405
2011-11-28,0.183807,0.261634,0.412317,0.637398,0.915752,1.18621,1.435,1.64829,1.83505,1.99814
2011-11-29,0.20719,0.263695,0.423463,0.649285,0.933759,1.21763,1.47035,1.68215,1.86224,2.02638
2011-11-30,0.207849,0.25862,0.410439,0.657198,0.957834,1.25304,1.51886,1.73724,1.92528,2.09484
2011-12-01,0.215203,0.269103,0.423233,0.67213,0.978994,1.28028,1.54433,1.76788,1.96447,2.13888
2011-12-02,0.213284,0.262216,0.408201,0.641164,0.932844,1.22254,1.48308,1.70712,1.90531,2.07674
2011-12-05,0.20749,0.268407,0.415691,0.647646,0.948563,1.23747,1.49569,1.71665,1.91245,2.08452
2011-12-06,0.203991,0.267822,0.420242,0.653534,0.961934,1.26198,1.52778,1.75479,1.94913,2.12374
2011-12-07,0.184674,0.246935,0.379245,0.59513,0.893657,1.18944,1.45559,1.67961,1.87661,2.05301
2011-12-08,0.193759,0.233033,0.360998,0.564991,0.853559,1.14552,1.40485,1.62831,1.82722,2.00528
2011-12-09,0.206376,0.237779,0.375832,0.601929,0.901483,1.20081,1.46738,1.6958,1.90045,2.08106
2011-12-12,0.214428,0.235716,0.367972,0.58323,0.876688,1.1677,1.4279,1.6561,1.86188,2.04305
2011-12-13,0.207679,0.24385,0.367475,0.578389,0.865203,1.14477,1.39485,1.61455,1.80975,1.98862
2011-12-14,0.21751,0.254419,0.377033,0.587228,0.861162,1.12054,1.35753,1.56411,1.75374,1.92752
2011-12-15,0.217287,0.252916,0.376112,0.59234,0.872129,1.13546,1.36917,1.57669,1.76935,1.94487
2011-12-16,0.218688,0.243363,0.357769,0.564162,0.832567,1.08495,1.31277,1.51517,1.70796,1.88411
2011-12-19,0.229033,0.245814,0.368954,0.565669,0.824297,1.06759,1.28911,1.48572,1.67364,1.84773
2011-12-20,0.227127,0.263598,0.391897,0.609629,0.882197,1.14415,1.37952,1.58815,1.77983,1.9585
2011-12-21,0.234434,0.278713,0.41516,0.641961,0.907444,1.17156,1.41224,1.62049,1.81557,1.99647
2011-12-22,0.243449,0.282201,0.42839,0.653901,0.912809,1.17468,1.40718,1.61007,1.80055,1.97794
2011-12-23,0.24582,0.297389,0.467277,0.720991,0.986722,1.2434,1.48128,1.68999,1.88261,2.05846
2011-12-27,0.260318,0.303026,0.46579,0.706943,0.972298,1.23566,1.47451,1.68543,1.8685,2.03907
2011-12-28,0.238267,0.278053,0.428093,0.65495,0.910041,1.1554,1.38399,1.58394,1.76564,1.93361
2011-12-29,0.227368,0.272185,0.420518,0.637574,0.883766,1.1418,1.36794,1.56904,1.75478,1.92573
2011-12-30,0.206493,0.251964,0.388086,0.604292,0.85461,1.11194,1.34208,1.54802,1.73747,1.90842
2012-01-03,0.218881,0.268335,0.419784,0.642664,0.904581,1.17273,1.40941,1.62062,1.81173,1.9902
2012-01-04,0.213881,0.27217,0.425818,0.643748,0.908235,1.18717,1.43309,1.64677,1.84397,2.02622
2012-01-05,0.190789,0.270894,0.417949,0.635388,0.896326,1.17452,1.41862,1.63699,1.84047,2.02712
2012-01-06,0.19056,0.26606,0.406415,0.620126,0.87511,1.14754,1.38884,1.6068,1.81294,1.99919
2012-01-09,0.184352,0.254447,0.393393,0.605961,0.862694,1.13503,1.37783,1.59807,1.80542,1.99406
2012-01-10,0.170104,0.252782,0.390426,0.610304,0.87515,1.15036,1.39581,1.61827,1.82116,2.00889
2012-01-11,0.170154,0.236169,0.364041,0.578486,0.836983,1.10128,1.34128,1.5565,1.75805,1.94387
2012-01-12,0.165795,0.240381,0.374571,0.59123,0.855069,1.13075,1.37081,1.58533,1.78557,1.96959
2012-01-13,0.16516,0.23214,0.355341,0.554756,0.803737,1.06356,1.29998,1.51417,1.71627,1.89853
2012-01-17,0.162584,0.228897,0.347945,0.549426,0.799778,1.05864,1.29404,1.50983,1.70638,1.88798
2012-01-18,0.164512,0.237651,0.358731,0.569703,0.829457,1.09524,1.33983,1.55486,1.75232,1.93474
2012-01-19,0.174418,0.245043,0.376773,0.604182,0.879464,1.16106,1.40982,1.62762,1.82727,2.0108
2012-01-20,0.180577,0.249911,0.389997,0.63624,0.922575,1.21,1.46465,1.68554,1.88771,2.06907
2012-01-23,0.181992,0.246428,0.399588,0.648899,0.944053,1.24099,1.50071,1.72165,1.92155,2.10275
2012-01-24,0.182549,0.25116,0.396535,0.637677,0.932663,1.22981,1.49014,1.71519,1.9144,2.09905
2012-01-25,0.174985,0.225142,0.338816,0.551162,0.836199,1.14099,1.41457,1.64764,1.85693,2.0475
2012-01-26,0.167375,0.213763,0.315541,0.510304,0.776554,1.07038,1.33338,1.56704,1.78264,1.97937
2012-01-27,0.17963,0.210748,0.31606,0.506423,0.761532,1.04226,1.30089,1.53409,1.75214,1.94901
2012-01-30,0.166508,0.213877,0.312356,0.493851,0.741079,1.01151,1.25999,1.48306,1.69299,1.88538
2012-01-31,0.172786,0.216901,0.306698,0.480004,0.719538,0.983814,1.23019,1.45268,1.65542,1.84444
2012-02-01,0.195453,0.224195,0.313801,0.492231,0.738549,1.01111,1.26766,1.49127,1.69679,1.88751
2012-02-02,0.210067,0.226623,0.313658,0.483773,0.723632,0.994233,1.24615,1.47238,1.68066,1.87106
2012-02-03,0.207085,0.241345,0.346736,0.545376,0.802371,1.08642,1.35405,1.59011,1.80368,1.99401
2012-02-06,0.198012,0.236261,0.332502,0.517885,0.769551,1.05006,1.31386,1.54678,1.7574,1.94664
2012-02-07,0.204712,0.254341,0.357635,0.561765,0.825437,1.11149,1.3792,1.61531,1.82121,2.00923
2012-02-08,0.219903,0.259886,0.366237,0.571606,0.836695,1.12275,1.39156,1.62436,1.83205,2.02018
2012-02-09,0.228383,0.276766,0.39607,0.608219,0.877203,1.16476,1.42821,1.65759,1.86291,2.0493
2012-02-10,0.212064,0.276749,0.375578,0.572825,0.823975,1.09773,1.35496,1.58242,1.79001,1.97426
2012-02-13,0.23489,0.296162,0.399886,0.604221,0.86007,1.13138,1.38645,1.61095,1.8151,1.99832
2012-02-14,0.232999,0.300116,0.399149,0.588401,0.828767,1.08691,1.33559,1.55969,1.75596,1.9361
2012-02-15,0.210505,0.290656,0.386453,0.572259,0.815187,1.07939,1.33528,1.55879,1.75983,1.94543
2012-02-16,0.217014,0.308641,0.421344,0.634084,0.888769,1.15651,1.40655,1.62659,1.82445,2.00679
2012-02-17,0.208415,0.306554,0.436928,0.640973,0.89428,1.16322,1.41718,1.64013,1.84156,2.02491
2012-02-21,0.220015,0.322824,0.468233,0.673999,0.928462,1.19726,1.45227,1.67912,1.8774,2.05996
2012-02-22,0.208875,0.305206,0.439645,0.63866,0.889054,1.1536,1.40866,1.63359,1.83652,2.02202
2012-02-23,0.209591,0.307913,0.444406,0.642979,0.884692,1.14266,1.38896,1.61296,1.81718,2.00234
2012-02-24,0.219843,0.320486,0.461114,0.666446,0.902433,1.14972,1.39153,1.61246,1.81612,1.99854
2012-02-27,0.204545,0.299614,0.438504,0.62212,0.849986,1.09849,1.34016,1.55945,1.76153,1.94454
2012-02-28,0.207208,0.295874,0.431915,0.616151,0.838034,1.08623,1.33136,1.56262,1.76068,1.94358
2012-02-29,0.219468,0.309144,0.452017,0.653386,0.884689,1.13804,1.38907,1.61656,1.81552,1.99652
2012-03-01,0.217678,0.307151,0.455513,0.669329,0.911685,1.18159,1.44559,1.67282,1.87219,2.05274
2012-03-02,0.203615,0.28645,0.421119,0.623775,0.858359,1.1209,1.38142,1.61608,1.81992,2.00475
2012-03-05,0.219186,0.307599,0.447705,0.653021,0.887276,1.14649,1.40562,1.63901,1.84276,2.02244
2012-03-06,0.214886,0.287795,0.415739,0.610829,0.84119,1.09383,1.34634,1.5817,1.78561,1.96794
2012-03-07,0.236061,0.313761,0.439246,0.639208,0.87009,1.11984,1.37028,1.60362,1.80831,1.99336
2012-03-08,0.230924,0.319566,0.455523,0.664851,0.901226,1.15447,1.41012,1.64276,1.85012,2.03595
2012-03-09,0.244364,0.335571,0.473117,0.689618,0.927963,1.18027,1.4343,1.66908,1.87468,2.06054
2012-03-12,0.24293,0.338999,0.479636,0.697302,0.933133,1.18238,1.43196,1.66364,1.87053,2.05363
2012-03-13,0.253946,0.357029,0.525908,0.752822,0.996555,1.25248,1.50685,1.74265,1.9457,2.12803
2012-03-14,0.262686,0.416932,0.61316,0.876777,1.14018,1.40671,1.66919,1.90766,2.11067,2.29294
2012-03-15,0.252075,0.390332,0.585504,0.855529,1.12489,1.39453,1.66387,1.90463,2.11308,2.29719
2012-03-16,0.247735,0.383266,0.586728,0.873324,1.15474,1.42716,1.691,1.93001,2.13395,2.31621
2012-03-19,0.259541,0.408415,0.627999,0.934368,1.22913,1.50821,1.77335,2.01263,2.21709,2.39314
2012-03-20,0.269503,0.419623,0.646883,0.945744,1.24037,1.51562,1.7766,2.01517,2.21353,2.38723
2012-03-21,0.248026,0.395775,0.607141,0.89063,1.1749,1.44664,1.70522,1.94052,2.13785,2.31246
2012-03-22,0.237497,0.389456,0.587813,0.8674,1.15087,1.4256,1.68867,1.92082,2.11902,2.293
2012-03-23,0.227267,0.377806,0.572038,0.848774,1.1277,1.39716,1.65207,1.88266,2.08075,2.25825
2012-03-26,0.230206,0.36795,0.56476,0.839871,1.12095,1.39399,1.65002,1.88362,2.0885,2.26736
2012-03-27,0.222494,0.350697,0.529431,0.786886,1.05972,1.33029,1.58961,1.82549,2.02954,2.21192
2012-03-28,0.235901,0.354613,0.536918,0.795499,1.06681,1.33502,1.59181,1.82927,2.0357,2.22
2012-03-29,0.239862,0.349848,0.528037,0.766351,1.02595,1.29535,1.5573,1.79377,2.00241,2.1871
2012-03-30,0.253998,0.356961,0.545512,0.794179,1.0595,1.34104,1.60922,1.84956,2.05759,2.24532
2012-04-02,0.247233,0.346536,0.525075,0.77229,1.03766,1.31797,1.58437,1.82538,2.03785,2.22491
2012-04-03,0.263734,0.383736,0.579056,0.84549,1.12449,1.40983,1.6789,1.92066,2.12561,2.30857
2012-04-04,0.26277,0.369712,0.551301,0.80085,1.07127,1.35628,1.62691,1.8717,2.08261,2.27229
2012-04-05,0.274793,0.366003,0.528243,0.767361,1.0263,1.29738,1.56102,1.80048,2.01461,2.20665
2012-04-06,0.251876,0.338048,0.478703,0.692497,0.926144,1.18222,1.43613,1.67829,1.89631,2.094
2012-04-09,0.243011,0.33392,0.476224,0.691904,0.92359,1.173,1.42169,1.66062,1.8795,2.0737
2012-04-10,0.235289,0.308653,0.445307,0.649131,0.875523,1.12217,1.37069,1.61407,1.83231,2.02836
2012-04-11,0.230039,0.311859,0.450951,0.666033,0.901776,1.15416,1.40429,1.64723,1.86728,2.06675
2012-04-12,0.228552,0.301964,0.44977,0.673247,0.916312,1.17623,1.43208,1.67168,1.89214,2.0907
2012-04-13,0.227412,0.289617,0.42961,0.646309,0.882144,1.13542,1.38481,1.62347,1.84111,2.03946
2012-04-16,0.223188,0.287293,0.423567,0.634089,0.866919,1.11982,1.3674,1.60373,1.82176,2.01591
2012-04-17,0.227617,0.293616,0.4379,0.652006,0.891513,1.14701,1.39763,1.6385,1.85449,2.04971
2012-04-18,0.223976,0.287185,0.423955,0.639411,0.87773,1.13197,1.38123,1.6177,1.83103,2.02557
2012-04-19,0.21722,0.286713,0.421641,0.632405,0.86406,1.11129,1.35864,1.58869,1.80091,1.99424
2012-04-20,0.214103,0.282333,0.423447,0.642522,0.877322,1.12502,1.3716,1.60473,1.81756,2.01344
2012-04-23,0.215128,0.268109,0.404695,0.616759,0.847708,1.09436,1.3383,1.57172,1.78827,1.98153
2012-04-24,0.223202,0.27622,0.419898,0.633242,0.868388,1.11547,1.36106,1.59902,1.81437,2.00902
2012-04-25,0.220079,0.277408,0.422936,0.634187,0.871327,1.12479,1.37593,1.61746,1.83521,2.03147
2012-04-26,0.222951,0.266803,0.413033,0.61728,0.848296,1.10081,1.3537,1.59137,1.81057,2.00749
2012-04-27,0.224938,0.269441,0.411247,0.610361,0.836285,1.08196,1.32737,1.56526,1.78445,1.98406
2012-04-30,0.22796,0.27011,0.408156,0.602334,0.823508,1.06634,1.31106,1.5504,1.77282,1.96984
2012-05-01,0.222744,0.27384,0.417645,0.622071,0.852106,1.09976,1.34844,1.59178,1.81031,2.00656
2012-05-02,0.22223,0.27452,0.410436,0.611085,0.837536,1.08081,1.3244,1.56251,1.77812,1.97267
2012-05-03,0.224913,0.270517,0.406819,0.609245,0.838107,1.08057,1.32624,1.56239,1.78065,1.97639
2012-05-04,0.219141,0.261313,0.390788,0.586185,0.804676,1.03734,1.27514,1.51441,1.73677,1.93752
2012-05-07,0.221911,0.263561,0.393402,0.585648,0.8032,1.03697,1.27549,1.51418,1.7374,1.93398
2012-05-08,0.216635,0.265908,0.386436,0.570112,0.782931,1.00941,1.24196,1.47942,1.69808,1.8942
2012-05-09,0.220009,0.269024,0.387127,0.569472,0.782511,1.01082,1.24388,1.47841,1.69566,1.89248
2012-05-10,0.223497,0.272014,0.393257,0.57998,0.794742,1.02557,1.2629,1.49479,1.71044,1.90214
2012-05-11,0.221451,0.270236,0.38641,0.56464,0.771431,0.997844,1.22904,1.45792,1.66962,1.86093
2012-05-14,0.227083,0.275917,0.385977,0.550424,0.745231,0.963307,1.18696,1.41185,1.62367,1.81051
2012-05-15,0.225444,0.288371,0.403298,0.564604,0.757347,0.970947,1.18959,1.41038,1.61422,1.79809
2012-05-16,0.231845,0.297095,0.410196,0.572218,0.761552,0.967544,1.18147,1.40031,1.60436,1.7884
2012-05-17,0.240312,0.311009,0.423424,0.577418,0.752415,0.939814,1.14094,1.34784,1.54711,1.72526
2012-05-18,0.239415,0.31192,0.431485,0.586226,0.756712,0.940409,1.1382,1.34892,1.55125,1.73379
2012-05-21,0.241117,0.307268,0.425224,0.587292,0.766046,0.956462,1.16048,1.37703,1.58491,1.76591
2012-05-22,0.245653,0.315918,0.444304,0.613088,0.798055,0.9931,1.20265,1.4285,1.63738,1.82197
2012-05-23,0.240928,0.304551,0.428851,0.584037,0.755071,0.940601,1.14396,1.36504,1.57073,1.75233
2012-05-24,0.238738,0.312939,0.443345,0.609246,0.785932,0.973542,1.1797,1.39776,1.60607,1.78962
2012-05-25,0.231191,0.304748,0.436733,0.603971,0.776892,0.960055,1.15913,1.37972,1.59298,1.77744
2012-05-29,0.222785,0.303976,0.439867,0.609635,0.779876,0.958858,1.15117,1.36847,1.57974,1.7672
2012-05-30,0.212915,0.281781,0.397357,0.548578,0.704736,0.871346,1.04876,1.2573,1.46945,1.66126
2012-05-31,0.214453,0.27064,0.378465,0.534325,0.689945,0.84995,1.02042,1.21658,1.42229,1.61269
2012-06-01,0.208481,0.257985,0.357023,0.504238,0.640408,0.777688,0.926579,1.11156,1.3134,1.50566
2012-06-04,0.213021,0.25907,0.37585,0.553094,0.70651,0.853898,1.00549,1.18532,1.38148,1.56432
2012-06-05,0.213113,0.256832,0.365545,0.539222,0.700843,0.866125,1.0281,1.21466,1.41082,1.59591
2012-06-06,0.218352,0.274958,0.392913,0.582647,0.757857,0.930693,1.10159,1.29366,1.49465,1.68578
2012-06-07,0.218951,0.282556,0.392871,0.573038,0.746952,0.919167,1.09254,1.28694,1.49544,1.69231
2012-06-08,0.218986,0.282204,0.396201,0.573975,0.746678,0.916429,1.08611,1.27928,1.48462,1.68138
2012-06-11,0.219061,0.286118,0.390918,0.557602,0.725838,0.888813,1.05096,1.24166,1.44923,1.64381
2012-06-12,0.223718,0.309149,0.430249,0.604166,0.781648,0.95254,1.11672,1.30587,1.50613,1.69843
2012-06-13,0.229411,0.307498,0.415724,0.573998,0.741016,0.904179,1.06061,1.24446,1.44397,1.63823
2012-06-14,0.235921,0.304565,0.418576,0.583524,0.75449,0.92191,1.08397,1.26303,1.45801,1.64685
2012-06-15,0.235447,0.289735,0.392616,0.547209,0.714624,0.887971,1.05392,1.2368,1.4321,1.62297
2012-06-18,0.235279,0.298946,0.395793,0.553916,0.72382,0.895934,1.05799,1.23803,1.43317,1.61996
2012-06-19,0.237452,0.298829,0.407931,0.566804,0.738697,0.918559,1.08976,1.27623,1.46825,1.65327
2012-06-20,0.240236,0.316948,0.437338,0.605922,0.779317,0.953864,1.12035,1.30166,1.48981,1.67344
2012-06-21,0.240663,0.317341,0.431207,0.591682,0.762032,0.936248,1.10488,1.28191,1.4671,1.64623
2012-06-22,0.240771,0.32178,0.441068,0.612207,0.791614,0.97576,1.15204,1.33708,1.52535,1.70805
2012-06-25,0.240203,0.312737,0.422472,0.577323,0.744425,0.919591,1.08769,1.27051,1.46173,1.64312
2012-06-26,0.252192,0.323954,0.435065,0.589203,0.759465,0.934032,1.10339,1.29073,1.4818,1.66479
2012-06-27,0.25177,0.321808,0.43406,0.58416,0.751785,0.92311,1.09066,1.27763,1.4709,1.65703
2012-06-28,0.253725,0.316232,0.424473,0.559754,0.712339,0.880432,1.04681,1.22965,1.42613,1.61572
2012-06-29,0.252708,0.323175,0.433272,0.589388,0.753751,0.931767,1.11069,1.30432,1.50537,1.70169
2012-07-02,0.24892,0.303633,0.402699,0.540723,0.690051,0.85887,1.03344,1.22664,1.43117,1.62316
2012-07-03,0.246197,0.313847,0.417431,0.565866,0.724691,0.901074,1.08103,1.27688,1.47868,1.67141
2012-07-05,0.243126,0.297946,0.400077,0.545105,0.698979,0.868225,1.04572,1.23889,1.44263,1.63888
2012-07-06,0.235675,0.283005,0.384405,0.520966,0.667207,0.829206,0.9986,1.18922,1.39039,1.58675
2012-07-09,0.229068,0.272054,0.377495,0.508257,0.649789,0.809908,0.975766,1.16235,1.36283,1.55483
2012-07-10,0.22949,0.278841,0.384458,0.508176,0.645384,0.802882,0.966987,1.15293,1.34787,1.53713
2012-07-11,0.224581,0.275452,0.375988,0.512517,0.655318,0.809534,0.971217,1.15506,1.34861,1.53681
2012-07-12,0.224751,0.266653,0.368623,0.509129,0.654346,0.808451,0.969024,1.14393,1.33156,1.51442
